2019-03-29 08:01:25,198   INFO  [main] HOST: PID of this Volt process is 36
2019-03-29 08:01:35,360   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:4 for partition:40
2019-03-29 08:01:35,531   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:5 for partition:41
2019-03-29 08:01:35,600   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:0 for partition:42
2019-03-29 08:01:35,601   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:1 for partition:43
2019-03-29 08:01:35,601   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:2 for partition:44
2019-03-29 08:01:35,732   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:3 for partition:45
2019-03-29 08:01:35,810   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:4 for partition:46
2019-03-29 08:01:35,811   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:5 for partition:47
2019-03-29 08:01:36,027   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:0 for partition:48
2019-03-29 08:01:36,027   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:1 for partition:49
2019-03-29 08:01:36,027   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:2 for partition:50
2019-03-29 08:01:36,122   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:3 for partition:51
2019-03-29 08:01:36,158   INFO  [LeaderCache] REPAIR: SP 9:0 for partition 54 found (including self) 1 surviving replicas to repair.  Survivors: 9:0
2019-03-29 08:01:36,169   INFO  [LeaderCache] TM: SP 9:0 for partition 54 finished leader promotion. Took 30 ms.
2019-03-29 08:01:36,232   INFO  [LeaderCache] REPAIR: SP 9:1 for partition 55 found (including self) 1 surviving replicas to repair.  Survivors: 9:1
2019-03-29 08:01:36,232   INFO  [LeaderCache] TM: SP 9:1 for partition 55 finished leader promotion. Took 25 ms.
2019-03-29 08:01:36,258   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:4 for partition:52
2019-03-29 08:01:36,258   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:0 for partition:54
2019-03-29 08:01:36,344   INFO  [LeaderCache] REPAIR: SP 9:2 for partition 56 found (including self) 1 surviving replicas to repair.  Survivors: 9:2
2019-03-29 08:01:36,344   INFO  [LeaderCache] TM: SP 9:2 for partition 56 finished leader promotion. Took 32 ms.
2019-03-29 08:01:36,420   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:5 for partition:53
2019-03-29 08:01:36,421   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:1 for partition:55
2019-03-29 08:01:36,434   INFO  [LeaderCache] REPAIR: SP 9:3 for partition 57 found (including self) 1 surviving replicas to repair.  Survivors: 9:3
2019-03-29 08:01:36,434   INFO  [LeaderCache] TM: SP 9:3 for partition 57 finished leader promotion. Took 7 ms.
2019-03-29 08:01:36,549   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:2 for partition:56
2019-03-29 08:01:36,555   INFO  [LeaderCache] REPAIR: SP 9:4 for partition 58 found (including self) 1 surviving replicas to repair.  Survivors: 9:4
2019-03-29 08:01:36,555   INFO  [LeaderCache] TM: SP 9:4 for partition 58 finished leader promotion. Took 5 ms.
2019-03-29 08:01:36,581   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:3 for partition:57
2019-03-29 08:01:36,616   INFO  [LeaderCache] REPAIR: SP 9:5 for partition 59 found (including self) 1 surviving replicas to repair.  Survivors: 9:5
2019-03-29 08:01:36,617   INFO  [LeaderCache] TM: SP 9:5 for partition 59 finished leader promotion. Took 37 ms.
2019-03-29 08:01:36,776   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:4 for partition:58
2019-03-29 08:01:36,838   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:5 for partition:59
2019-03-29 08:01:36,839   INFO  [LeaderCache] HOST: [Cartographer MP] Sending leader change notification with new leader:
2019-03-29 08:01:36,839   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:6 for partition:16383
2019-03-29 08:01:36,864   INFO  [main] HOST: Database start action is Create.
