2019-03-29 07:57:00,116   INFO  [main] HOST: PID of this Volt process is 36
2019-03-29 07:57:02,770   INFO  [main] HOST: Command line JVM classpath: /opt/voltdb/voltdb/voltdb-8.4.jar:/opt/voltdb/lib/httpclient-4.3.6.jar:/opt/voltdb/lib/netty-tcnative-boringssl-static-2.0.20.Final.jar:/opt/voltdb/lib/jetty-servlet-9.3.21.v20170918.jar:/opt/voltdb/lib/slf4j-api-1.6.2.jar:/opt/voltdb/lib/scala-xml_2.11-1.0.2.jar:/opt/voltdb/lib/tomcat-juli.jar:/opt/voltdb/lib/metrics-core-2.2.0.jar:/opt/voltdb/lib/lz4-1.2.0.jar:/opt/voltdb/lib/avro-1.7.7.jar:/opt/voltdb/lib/commons-logging-1.1.3.jar:/opt/voltdb/lib/jackson-core-asl-1.9.13.jar:/opt/voltdb/lib/jetty-util-9.3.21.v20170918.jar:/opt/voltdb/lib/snmp4j-2.5.2.jar:/opt/voltdb/lib/kafka-clients-0.8.2.2.jar:/opt/voltdb/lib/owner-1.0.9.jar:/opt/voltdb/lib/commons-codec-1.6.jar:/opt/voltdb/lib/jetty-security-9.3.21.v20170918.jar:/opt/voltdb/lib/httpcore-4.3.3.jar:/opt/voltdb/lib/super-csv-2.1.0.jar:/opt/voltdb/lib/jetty-http-9.3.21.v20170918.jar:/opt/voltdb/lib/httpasyncclient-4.0.2.jar:/opt/voltdb/lib/commons-lang3-3.0.jar:/opt/voltdb/lib/jetty-continuation-9.3.21.v20170918.jar:/opt/voltdb/lib/jsch-0.1.51.jar:/opt/voltdb/lib/kafka_2.11-0.8.2.2.jar:/opt/voltdb/lib/felix.jar:/opt/voltdb/lib/jline-2.10.jar:/opt/voltdb/lib/jetty-server-9.3.21.v20170918.jar:/opt/voltdb/lib/httpcore-nio-4.3.2.jar:/opt/voltdb/lib/owner-java8-1.0.9.jar:/opt/voltdb/lib/tomcat-jdbc.jar:/opt/voltdb/lib/servlet-api-3.1.jar:/opt/voltdb/lib/jna.jar:/opt/voltdb/lib/vmetrics.jar:/opt/voltdb/lib/log4j-1.2.16.jar:/opt/voltdb/lib/jackson-mapper-asl-1.9.13.jar:/opt/voltdb/lib/jetty-io-9.3.21.v20170918.jar:/opt/voltdb/lib/scala-parser-combinators_2.11-1.0.2.jar:/opt/voltdb/lib/snappy-java-1.1.1.7.jar:/opt/voltdb/lib/slf4j-nop-1.6.2.jar:/opt/voltdb/lib/protobuf-java-3.4.0.jar:/opt/voltdb/lib/scala-library-2.11.5.jar:/opt/voltdb/lib/netty-all-4.1.32.Final.jar:/opt/voltdb/lib/extension/voltdb-rabbitmq.jar
2019-03-29 07:57:02,810   INFO  [main] CONSOLE: Loaded node-specific settings from /var/voltdb/voltdbroot/config/path.properties
2019-03-29 07:57:02,810   INFO  [main] HOST: Loaded node-specific settings from /var/voltdb/voltdbroot/config/path.properties
2019-03-29 07:57:02,943   INFO  [main] NETWORK: Default network thread count: 2
2019-03-29 07:57:02,949   INFO  [main] HOST: SSL enabled for HTTP. Please point browser to HTTPS URL.
2019-03-29 07:57:03,173   INFO  [main] HOST: SSL enabled for admin and client port. Please enable SSL on client.
2019-03-29 07:57:03,173   INFO  [main] HOST: SSL enabled for internal inter-node communication.
2019-03-29 07:57:03,189   INFO  [main] HOST: Beginning inter-node communication on port 3021.
2019-03-29 07:57:03,239   INFO  [main] JOINER: SSL enabled on internal connection voltdb-0.voltdb-cluster/10.24.7.2:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,283   INFO  [main] JOINER: Leader provided address 10.24.7.2:3021
2019-03-29 07:57:03,283   INFO  [main] JOINER: Leader provided address 10.24.3.2:3021
2019-03-29 07:57:03,307   INFO  [main] JOINER: SSL enabled on internal connection /10.24.3.2:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,309   INFO  [main] JOINER: Leader provided address 10.24.1.3:3021
2019-03-29 07:57:03,333   INFO  [main] JOINER: SSL enabled on internal connection /10.24.1.3:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,335   INFO  [main] JOINER: Leader provided address 10.24.6.2:3021
2019-03-29 07:57:03,358   INFO  [main] JOINER: SSL enabled on internal connection /10.24.6.2:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,360   INFO  [main] JOINER: Leader provided address 10.24.5.2:3021
2019-03-29 07:57:03,383   INFO  [main] JOINER: SSL enabled on internal connection /10.24.5.2:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,385   INFO  [main] JOINER: Leader provided address 10.24.4.2:3021
2019-03-29 07:57:03,410   INFO  [main] JOINER: SSL enabled on internal connection /10.24.4.2:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,412   INFO  [main] JOINER: Leader provided address 10.24.9.3:3021
2019-03-29 07:57:03,436   INFO  [main] JOINER: SSL enabled on internal connection /10.24.9.3:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,438   INFO  [main] JOINER: Leader provided address 10.24.51.3:3021
2019-03-29 07:57:03,463   INFO  [main] JOINER: SSL enabled on internal connection /10.24.51.3:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,466   INFO  [main] JOINER: Leader provided address 10.24.2.3:3021
2019-03-29 07:57:03,498   INFO  [main] JOINER: SSL enabled on internal connection /10.24.2.3:3021 with protocol TLSv1.2 and with cipher TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
2019-03-29 07:57:03,502   INFO  [main] HOST: Clock skew to across all nodes in the cluster is 14
2019-03-29 07:57:03,502   INFO  [main] NETWORK: 9 notified of host 0
2019-03-29 07:57:03,518   INFO  [main] NETWORK: 9 notified of host 1
2019-03-29 07:57:03,523   INFO  [main] NETWORK: 9 notified of host 2
2019-03-29 07:57:03,526   INFO  [main] NETWORK: 9 notified of host 3
2019-03-29 07:57:03,528   INFO  [main] NETWORK: 9 notified of host 4
2019-03-29 07:57:03,530   INFO  [main] NETWORK: 9 notified of host 5
2019-03-29 07:57:03,533   INFO  [main] NETWORK: 9 notified of host 6
2019-03-29 07:57:03,535   INFO  [main] NETWORK: 9 notified of host 7
2019-03-29 07:57:03,537   INFO  [main] NETWORK: 9 notified of host 8
2019-03-29 07:57:03,561   INFO  [main] ZK-SERVER: binding to port /127.0.0.1:7181
2019-03-29 07:57:03,569   INFO  [main] ZK-SERVER: Created server with tickTime 3000 minSessionTimeout 6000 maxSessionTimeout 60000
2019-03-29 07:57:03,639   INFO  [ZooKeeperServer] AGREEMENT: Loaded ZK snapshot
2019-03-29 07:57:03,645   INFO  [main] ZK-SERVER: Initiating client connection, connectString=127.0.0.1:7181 sessionTimeout=2000 watcher=org.voltcore.zk.ZKUtil$1@798162bc
2019-03-29 07:57:03,651   INFO  [main-SendThread()] ZK-CLIENT: Opening socket connection to server /127.0.0.1:7181
2019-03-29 07:57:03,652   INFO  [main-SendThread(voltdb-9:7181)] ZK-CLIENT: Socket connection established to /127.0.0.1:7181, initiating session
2019-03-29 07:57:03,652   INFO  [NIOServerCxn.Factory:/127.0.0.1:7181] ZK-SERVER: Accepted socket connection from /127.0.0.1:58446
2019-03-29 07:57:03,654   INFO  [NIOServerCxn.Factory:/127.0.0.1:7181] ZK-SERVER: Client attempting to establish new session at /127.0.0.1:58446
2019-03-29 07:57:03,693   INFO  [ZooKeeperServer] ZK-SERVER: Established session 0x294ae6ff93800009 with negotiated timeout 6000 for client /127.0.0.1:58446
2019-03-29 07:57:03,693   INFO  [main-SendThread(voltdb-9:7181)] ZK-CLIENT: Session establishment complete on server /127.0.0.1:7181, sessionid = 0x294ae6ff93800009, negotiated timeout = 6000
2019-03-29 07:57:03,724   INFO  [Socket Joiner] HOST: Attempting to bind to internal ip 0.0.0.0/0.0.0.0:3021
2019-03-29 07:57:03,781   INFO  [main] HOST: Host id of this node is: 9
2019-03-29 07:57:03,781   INFO  [main] CONSOLE: Host id of this node is: 9
2019-03-29 07:57:03,824   INFO  [main] HOST: Starting a new database cluster
2019-03-29 07:57:03,824   INFO  [main] CONSOLE: Starting a new database cluster
2019-03-29 07:57:03,956   INFO  [main] HOST: Deployment configuration pulled from other cluster node.
2019-03-29 07:57:03,962   INFO  [main] HOST: Dead host timeout set to 90000 milliseconds
2019-03-29 07:57:03,962   INFO  [main] HOST: Elastic duration set to 50 milliseconds
2019-03-29 07:57:03,962   INFO  [main] HOST: Elastic throughput set to 2 mb/s
2019-03-29 07:57:03,962   INFO  [main] HOST: Max temptable size set to 100 mb
2019-03-29 07:57:03,962   INFO  [main] HOST: Snapshot priority set to 6 [0 - 10]
2019-03-29 07:57:03,962   INFO  [main] HOST: Query timeout set to 10000 milliseconds
2019-03-29 07:57:03,962   WARN  [main] CONSOLE: User authentication is not enabled. The database is accessible and could be modified or shut down by anyone on the network.
2019-03-29 07:57:03,970   INFO  [main] HOST: Configured connection for DR replica role to host 35.193.121.40
2019-03-29 07:57:04,781   INFO  [main] HOST: Framework properties are: {org.osgi.framework.system.packages.extra=com.google_voltpatches.common.base;version=1.0.0,com.google_voltpatches.common.collect;version=1.0.0,com.google_voltpatches.common.io;version=1.0.0,com.google_voltpatches.common.net;version=1.0.0,com.google_voltpatches.common.util.concurrent;version=1.0.0,com.yammer.metrics;version=1.0.0,com.yammer.metrics.core;version=1.0.0,com.yammer.metrics.reporting;version=1.0.0,com.yammer.metrics.stats;version=1.0.0,com.yammer.metrics.util;version=1.0.0,jsr166y;version=1.0.0,org.apache.log4j;version=1.0.0,org.slf4j;version=1.0.0,org.voltcore.network;version=1.0.0,org.voltcore.logging;version=1.0.0,org.voltcore.utils;version=1.0.0,org.voltdb;include:="VoltType",version=1.0.0,org.voltdb.client;version=1.0.0,org.voltdb.common;exclude="Permission",version=1.0.0,org.voltdb.importer;version=1.0.0,org.voltdb.importer.formatter;version=1.0.0,org.voltdb.types;version=1.0.0, org.osgi.framework.storage.clean=onFirstInit, felix.cache.rootdir=/var/voltdb/voltdbroot/.bundles-cache, felix.cache.locking=false}
2019-03-29 07:57:04,919   INFO  [main] LOGGING: Path /var/voltdb/voltdbroot/command_log/segments does not exist
2019-03-29 07:57:04,920   INFO  [main] LOGGING: No command log to replay on this host
2019-03-29 07:57:06,074   INFO  [main] HOST: Configured connection for DR replica role to host 35.193.121.40
2019-03-29 07:57:06,081   INFO  [main] HOST: Export target VOLTDB_XDCR_CONFLICTS is configured and enabled with type=FILE
2019-03-29 07:57:06,081   INFO  [main] HOST: Export target VOLTDB_XDCR_CONFLICTS configuration properties are: 
2019-03-29 07:57:06,081   INFO  [main] HOST: Export Configuration Property NAME=type VALUE=csv
2019-03-29 07:57:06,081   INFO  [main] HOST: Export Configuration Property NAME=nonce VALUE=LOG
2019-03-29 07:57:06,081   INFO  [main] HOST: Export Configuration Property NAME=outdir VALUE=xdcr_conflicts
2019-03-29 07:57:06,081   INFO  [main] HOST: Export Configuration Property NAME=replicated VALUE=true
2019-03-29 07:57:06,081   INFO  [main] HOST: Export Configuration Property NAME=skipinternals VALUE=true
2019-03-29 07:57:06,111   INFO  [main] IMPORT: Final importer count:0
2019-03-29 07:57:06,111   INFO  [main] IMPORT: Currently loaded importer modules: [], types: []
2019-03-29 07:57:06,115   INFO  [main] EXPORT: Export has compression enabled in /var/voltdb/voltdbroot/export_overflow
2019-03-29 07:57:06,116   INFO  [main] EXPORT: Export is enabled and can overflow to /var/voltdb/voltdbroot/export_overflow.
2019-03-29 07:57:06,135   INFO  [main] HOST: Loading native VoltDB code (voltdb-8.4). A confirmation message will follow if the loading is successful.
2019-03-29 07:57:06,189   INFO  [main] HOST: Successfully loaded native VoltDB library voltdb-8.4.
2019-03-29 07:57:06,502   INFO  [main] EXPORT: Active Targets are: [VOLTDB_XDCR_CONFLICTS]
2019-03-29 07:57:06,573   INFO  [main] CONSOLE: Initializing the database and command logs. This may take a moment...
2019-03-29 07:57:07,627   INFO  [main] TM: Setting maximum size of MPI read pool to: 20
2019-03-29 07:57:07,733   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:0 for partition:0
2019-03-29 07:57:07,734   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:1 for partition:1
2019-03-29 07:57:07,824   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:2 for partition:2
2019-03-29 07:57:07,841   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:3 for partition:3
2019-03-29 07:57:07,842   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:4 for partition:4
2019-03-29 07:57:07,883   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:0:5 for partition:5
2019-03-29 07:57:07,925   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:0 for partition:6
2019-03-29 07:57:07,986   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:1 for partition:7
2019-03-29 07:57:08,044   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:2 for partition:8
2019-03-29 07:57:08,076   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:3 for partition:9
2019-03-29 07:57:08,113   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:4 for partition:10
2019-03-29 07:57:08,159   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:1:5 for partition:11
2019-03-29 07:57:08,237   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:0 for partition:12
2019-03-29 07:57:08,238   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:1 for partition:13
2019-03-29 07:57:08,339   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:2 for partition:14
2019-03-29 07:57:08,350   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:3 for partition:15
2019-03-29 07:57:08,379   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:4 for partition:16
2019-03-29 07:57:08,438   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:5 for partition:17
2019-03-29 07:57:08,462   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:0 for partition:18
2019-03-29 07:57:08,523   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:1 for partition:19
2019-03-29 07:57:08,597   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:2 for partition:20
2019-03-29 07:57:08,682   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:3 for partition:21
2019-03-29 07:57:08,775   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:4 for partition:22
2019-03-29 07:57:08,775   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:3:5 for partition:23
2019-03-29 07:57:08,890   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:0 for partition:24
2019-03-29 07:57:08,978   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:1 for partition:25
2019-03-29 07:57:08,978   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:2 for partition:26
2019-03-29 07:57:09,013   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:3 for partition:27
2019-03-29 07:57:09,013   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:4 for partition:28
2019-03-29 07:57:09,056   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:4:5 for partition:29
2019-03-29 07:57:09,125   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:0 for partition:30
2019-03-29 07:57:09,182   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:1 for partition:31
2019-03-29 07:57:09,233   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:2 for partition:32
2019-03-29 07:57:09,371   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:3 for partition:33
2019-03-29 07:57:09,454   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:4 for partition:34
2019-03-29 07:57:09,502   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:5:5 for partition:35
2019-03-29 07:57:09,549   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:0 for partition:36
2019-03-29 07:57:09,549   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:1 for partition:37
2019-03-29 07:57:09,601   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:2 for partition:38
2019-03-29 07:57:09,664   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:3 for partition:39
2019-03-29 07:57:09,758   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:4 for partition:40
2019-03-29 07:57:09,837   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:6:5 for partition:41
2019-03-29 07:57:10,070   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:0 for partition:42
2019-03-29 07:57:10,070   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:1 for partition:43
2019-03-29 07:57:10,096   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:2 for partition:44
2019-03-29 07:57:10,215   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:3 for partition:45
2019-03-29 07:57:10,230   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:4 for partition:46
2019-03-29 07:57:10,335   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:7:5 for partition:47
2019-03-29 07:57:10,468   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:0 for partition:48
2019-03-29 07:57:10,468   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:1 for partition:49
2019-03-29 07:57:10,537   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:2 for partition:50
2019-03-29 07:57:10,663   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:3 for partition:51
2019-03-29 07:57:10,703   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:4 for partition:52
2019-03-29 07:57:10,728   INFO  [LeaderCache] REPAIR: SP 9:0 for partition 54 found (including self) 1 surviving replicas to repair.  Survivors: 9:0
2019-03-29 07:57:10,746   INFO  [LeaderCache] TM: SP 9:0 for partition 54 finished leader promotion. Took 27 ms.
2019-03-29 07:57:10,777   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:8:5 for partition:53
2019-03-29 07:57:10,778   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:0 for partition:54
2019-03-29 07:57:10,921   INFO  [LeaderCache] REPAIR: SP 9:1 for partition 55 found (including self) 1 surviving replicas to repair.  Survivors: 9:1
2019-03-29 07:57:10,921   INFO  [LeaderCache] TM: SP 9:1 for partition 55 finished leader promotion. Took 2 ms.
2019-03-29 07:57:10,959   INFO  [LeaderCache] REPAIR: SP 9:2 for partition 56 found (including self) 1 surviving replicas to repair.  Survivors: 9:2
2019-03-29 07:57:10,960   INFO  [LeaderCache] TM: SP 9:2 for partition 56 finished leader promotion. Took 33 ms.
2019-03-29 07:57:11,067   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:1 for partition:55
2019-03-29 07:57:11,115   INFO  [LeaderCache] REPAIR: SP 9:3 for partition 57 found (including self) 1 surviving replicas to repair.  Survivors: 9:3
2019-03-29 07:57:11,118   INFO  [LeaderCache] TM: SP 9:3 for partition 57 finished leader promotion. Took 12 ms.
2019-03-29 07:57:11,182   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:2 for partition:56
2019-03-29 07:57:11,213   INFO  [LeaderCache] REPAIR: SP 9:4 for partition 58 found (including self) 1 surviving replicas to repair.  Survivors: 9:4
2019-03-29 07:57:11,214   INFO  [LeaderCache] TM: SP 9:4 for partition 58 finished leader promotion. Took 101 ms.
2019-03-29 07:57:11,250   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:3 for partition:57
2019-03-29 07:57:11,266   INFO  [LeaderCache] REPAIR: SP 9:5 for partition 59 found (including self) 1 surviving replicas to repair.  Survivors: 9:5
2019-03-29 07:57:11,267   INFO  [LeaderCache] TM: SP 9:5 for partition 59 finished leader promotion. Took 7 ms.
2019-03-29 07:57:11,275   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:4 for partition:58
2019-03-29 07:57:11,318   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:9:5 for partition:59
2019-03-29 07:57:11,372   INFO  [LeaderCache] HOST: [Cartographer MP] Sending leader change notification with new leader:
2019-03-29 07:57:11,372   INFO  [LeaderCache] HOST: [Cartographer] Sending leader change notification with new leader:2:6 for partition:16383
2019-03-29 07:57:11,427   INFO  [main] HOST: Database start action is Create.
